Orthogroup	homeo_ofus	homeo_pele
OG0000000	A0A8J1UPU6_OWEFU	Pele_DN158131_c1_g1_i1.p1^
OG0000001	A0A8S4NYJ5_OWEFU, A0A8S4P1R3_OWEFU, A0A8S4P2P7_OWEFU, A0A8J1XTI5_OWEFU, A0A8S4P221_OWEFU, A0A8J1XV20_OWEFU, A0A8S4P2I1_OWEFU	Pele_DN156383_c1_g1_i10.p1^, Pele_DN134842_c0_g2_i2.p1^
OG0000002	A0A8J1XR32_OWEFU	Pele_DN131147_c0_g1_i5.p1^
OG0000003	A0A2I6QBP6_OWEFU, A0A8S4N2Y9_OWEFU, A0A8S4N1Z8_OWEFU	Pele_DN141821_c0_g1_i1.p1^
OG0000003	A0A8S4NWV7_OWEFU, A0A8S4NW90_OWEFU, A0A8S4NTX5_OWEFU, A0A8S4NZG7_OWEFU, A0A8S4NVX6_OWEFU, A0A2I6QBP1_OWEFU	Pele_DN146984_c1_g2_i4.p1^
OG0000004	A0A8J1ULN0_OWEFU	Pele_DN149662_c3_g3_i1.p1^
OG0000006	A0A8J1U651_OWEFU	Pele_DN144533_c0_g2_i7.p1^
OG0000006	A0A8J1TZU4_OWEFU	Pele_DN148207_c5_g3_i3.p1^
OG0000007	A0A8S4MXX6_OWEFU	Pele_DN145787_c0_g1_i7.p1^
OG0000007	A0A8J1Y090_OWEFU	Pele_DN164572_c3_g2_i2.p1^
OG0000008	A0A8S4Q9T7_OWEFU, A0A8S4Q800_OWEFU, A0A165USE9_OWEFU, A0A8J1XWV6_OWEFU	Pele_DN134776_c0_g1_i1.p1^, Pele_DN126275_c0_g1_i2.p1^, Pele_DN102397_c0_g1_i1.p1^
OG0000010	A0A8J1U072_OWEFU	Pele_DN134626_c0_g2_i1.p1^
OG0000012	A0A8J1TNT9_OWEFU, A0A8S4N3Y9_OWEFU	Pele_DN160581_c0_g1_i5.p1^
OG0000013	A0A8J1UD53_OWEFU, A0A8J1UCV7_OWEFU	Pele_DN155309_c0_g1_i4.p1^
OG0000014	A0A8J1XXX6_OWEFU, A0A2I6QBN3_OWEFU, A0A8J1XW66_OWEFU, A0A8J1U7M4_OWEFU	Pele_DN159040_c0_g1_i2.p1^
OG0000015	A0A8J1XFN8_OWEFU, A0A2I6QBP3_OWEFU, A0A2I6QBN9_OWEFU	Pele_DN144512_c2_g1_i7.p1^
OG0000016	A0A8J1Y336_OWEFU	Pele_DN143372_c0_g1_i3.p1^
OG0000017	A0A8J1U832_OWEFU	Pele_DN149768_c2_g3_i1.p1^
OG0000022	A0A8J1TZ61_OWEFU	Pele_DN135596_c3_g1_i5.p1^
OG0000023	A0A8J1Y3W8_OWEFU, A0A8J1UKC6_OWEFU, A0A8J1UHF5_OWEFU, A0A8S4P263_OWEFU, A0A8J1UG53_OWEFU	Pele_DN155499_c1_g2_i7.p1^
OG0000024	A0A8J1UDK6_OWEFU, A0A8J1UDF1_OWEFU, A0A8S4MYZ0_OWEFU, A0A8J1U9I4_OWEFU	Pele_DN143168_c0_g1_i1.p1^
OG0000025	A0A8J1XR59_OWEFU	Pele_DN163341_c0_g7_i2.p1^
OG0000026	A0A8J1UI38_OWEFU	Pele_DN156972_c3_g1_i1.p1^
OG0000027	A0A8J1XPB1_OWEFU, A0A8J1XMG3_OWEFU, A0A8S4MZR0_OWEFU, A0A8S4N056_OWEFU, A0A8S4N103_OWEFU, A0A8J1XPS3_OWEFU, A0A8S4N1A7_OWEFU	Pele_DN134969_c3_g2_i5.p1^
OG0000030	A0A8J1TIQ6_OWEFU, A0A8S4Q4Y5_OWEFU	Pele_DN163654_c0_g2_i7.p1^
OG0000031	A0A8J1TXC5_OWEFU, A0A8J1XUY2_OWEFU, A0A8J1TVW9_OWEFU	Pele_DN161508_c2_g1_i2.p1^
OG0000032	A0A8J1UPA1_OWEFU, A0A166GC00_OWEFU, A0A8J1UL28_OWEFU	Pele_DN139229_c3_g1_i1.p1^
OG0000034	A0A8J1T830_OWEFU, A0A8J1T7B9_OWEFU	Pele_DN156788_c0_g1_i2.p1^
OG0000036	A0A8J1TLL2_OWEFU, A0A8J1XNQ9_OWEFU	Pele_DN122504_c0_g1_i1.p1^
OG0000037	A0A8S4PRS0_OWEFU, A0A8J1TZ22_OWEFU	Pele_DN161761_c0_g3_i2.p1^
OG0000038	A0A8J1TIC1_OWEFU	Pele_DN130740_c0_g1_i8.p1^
OG0000042	A0A8J1XEH4_OWEFU, A0A8J1T6R3_OWEFU	Pele_DN144074_c0_g1_i7.p1^
OG0000045	A0A8J1XM42_OWEFU, A0A165USC6_OWEFU	Pele_DN142207_c2_g1_i18.p1^
OG0000047	A0A8J1U9N6_OWEFU	Pele_DN141396_c6_g3_i8.p1^
OG0000048	A0A165US97_OWEFU	Pele_DN155681_c5_g2_i1.p1^
OG0000049	A0A8J1XHJ6_OWEFU, A0A8S4NSB6_OWEFU	Pele_DN160834_c0_g1_i5.p1^
OG0000050	A0A8J1TJB3_OWEFU	Pele_DN153336_c2_g2_i3.p1^
OG0000051	A0A8J1XQF8_OWEFU, A0A8S4N0G9_OWEFU	Pele_DN158505_c0_g1_i1.p1^
OG0000052	A0A8J1T5Z3_OWEFU	Pele_DN150624_c0_g4_i3.p1^
OG0000053	A0A8J1XFX1_OWEFU	Pele_DN154574_c0_g1_i7.p1^
OG0000058	A0A8J1UWG1_OWEFU	Pele_DN153039_c2_g3_i4.p1^
OG0000065	A0A8J1Y2F5_OWEFU, A0A8S4NKP5_OWEFU	Pele_DN152935_c0_g4_i2.p1^
OG0000073	A0A8J1XJI6_OWEFU	Pele_DN163481_c0_g2_i5.p1^
OG0000074	A0A8J1Y3X5_OWEFU	Pele_DN145271_c1_g2_i2.p1^
OG0000075	A0A8J1XWL1_OWEFU	Pele_DN136173_c0_g1_i1.p1^
OG0000079	A0A2I6QBN1_OWEFU	Pele_DN133460_c1_g1_i12.p1^
OG0000080	A0A8J1XVX0_OWEFU	Pele_DN150856_c1_g1_i10.p1^
OG0000094	A0A8J1TQ83_OWEFU, A0A8S4N2S6_OWEFU	Pele_DN139785_c3_g2_i4.p1^
OG0000098	A0A8S4NCI8_OWEFU	Pele_DN151096_c1_g8_i2.p3^
OG0000106	A0A8J1U6N6_OWEFU	Pele_DN159068_c4_g3_i3.p1^
