Orthogroup	homeo_pdum	homeo_ofus
OG0000000	Pdum_DN81728_c1_g1_i5.p1^	A0A8J1Y3J5_OWEFU
OG0000001	Pdum_DN87249_c0_g1_i9.p1^	A0A8S4NYJ5_OWEFU, A0A8S4P1R3_OWEFU, A0A8S4P2P7_OWEFU, A0A8J1XTI5_OWEFU, A0A8S4P221_OWEFU, A0A8J1XV20_OWEFU, A0A8S4P2I1_OWEFU
OG0000002	Pdum_DN82374_c0_g2_i1.p1^, Pdum_DN69195_c0_g1_i2.p1^	A0A8J1XR32_OWEFU
OG0000003	Pdum_DN77615_c1_g1_i2.p1^	A0A2I6QBP6_OWEFU, A0A8S4N2Y9_OWEFU, A0A8S4N1Z8_OWEFU
OG0000003	Pdum_DN83553_c0_g1_i4.p1^	A0A8S4NWV7_OWEFU, A0A8S4NW90_OWEFU, A0A8S4NTX5_OWEFU, A0A8S4NZG7_OWEFU, A0A8S4NVX6_OWEFU, A0A2I6QBP1_OWEFU
OG0000004	Pdum_DN76380_c0_g1_i2.p1^	A0A8J1ULN0_OWEFU, A0A8S4PHK6_OWEFU, A0A8J1UN28_OWEFU, A0A8J1U7D2_OWEFU, A0A165US65_OWEFU
OG0000006	Pdum_DN79817_c0_g1_i1.p1^	A0A8J1U651_OWEFU
OG0000006	Pdum_DN88717_c4_g1_i3.p1^	A0A8J1TZU4_OWEFU
OG0000007	Pdum_DN86128_c0_g1_i2.p1^	A0A8S4MXX6_OWEFU
OG0000007	Pdum_DN87433_c1_g1_i2.p1^	A0A8J1Y090_OWEFU
OG0000009	Pdum_DN83852_c0_g2_i4.p1^	A0A8J1T4P3_OWEFU, A0A8J1T4X5_OWEFU
OG0000010	Pdum_DN83264_c1_g2_i1.p1^	A0A8J1U072_OWEFU
OG0000011	Pdum_DN70407_c0_g2_i8.p1^	A0A165US84_OWEFU
OG0000012	Pdum_DN83273_c0_g1_i5.p1^	A0A8J1TNT9_OWEFU, A0A8S4N3Y9_OWEFU
OG0000013	Pdum_DN87922_c0_g1_i6.p1^	A0A8J1UD53_OWEFU
OG0000013	Pdum_DN92432_c4_g1_i1.p1^	A0A8J1UCV7_OWEFU
OG0000014	Pdum_DN71779_c0_g1_i1.p1^	A0A8J1XXX6_OWEFU, A0A2I6QBN3_OWEFU, A0A8J1XW66_OWEFU, A0A8J1U7M4_OWEFU
OG0000016	Pdum_DN81015_c0_g1_i6.p1^	A0A8J1UHP7_OWEFU, A0A8J1UEH4_OWEFU, A0A8J1Y336_OWEFU
OG0000017	Pdum_DN75322_c0_g2_i2.p1^	A0A8J1U832_OWEFU
OG0000020	Pdum_DN77586_c0_g1_i9.p1^	A0A8J1T614_OWEFU
OG0000021	Pdum_DN80764_c1_g1_i2.p1^	A0A8S4P241_OWEFU, A0A8J1XWF8_OWEFU
OG0000022	Pdum_DN68407_c0_g1_i7.p1^	A0A8J1TZ61_OWEFU
OG0000023	Pdum_DN89526_c4_g1_i2.p1^	A0A8J1Y3W8_OWEFU, A0A8J1UKC6_OWEFU, A0A8J1UHF5_OWEFU, A0A8S4P263_OWEFU, A0A8J1UG53_OWEFU
OG0000024	Pdum_DN92058_c1_g1_i2.p1^	A0A8J1UDK6_OWEFU, A0A8J1UDF1_OWEFU, A0A8S4MYZ0_OWEFU, A0A8J1U9I4_OWEFU
OG0000025	Pdum_DN66937_c0_g1_i1.p1^	A0A8J1XR59_OWEFU
OG0000027	Pdum_DN90853_c3_g1_i5.p1^	A0A8J1XPB1_OWEFU, A0A8J1XMG3_OWEFU, A0A8S4MZR0_OWEFU, A0A8S4N056_OWEFU, A0A8S4N103_OWEFU, A0A8J1XPS3_OWEFU, A0A8S4N1A7_OWEFU
OG0000030	Pdum_DN79894_c0_g1_i15.p1^	A0A8J1TIQ6_OWEFU, A0A8S4Q4Y5_OWEFU
OG0000031	Pdum_DN83076_c0_g2_i1.p1^	A0A8J1TXC5_OWEFU, A0A8J1XUY2_OWEFU, A0A8J1TVW9_OWEFU
OG0000032	Pdum_DN67112_c0_g1_i1.p1^	A0A8J1UPA1_OWEFU, A0A166GC00_OWEFU, A0A8J1UL28_OWEFU
OG0000033	Pdum_DN75755_c0_g1_i4.p1^	A0A8J1T993_OWEFU, A0A8S4NPX3_OWEFU
OG0000034	Pdum_DN75781_c0_g1_i2.p1^	A0A8J1T830_OWEFU, A0A8J1T7B9_OWEFU
OG0000036	Pdum_DN85739_c0_g1_i1.p1^	A0A8J1TLL2_OWEFU, A0A8J1XNQ9_OWEFU
OG0000037	Pdum_DN50323_c0_g1_i1.p1^, Pdum_DN91429_c7_g4_i1.p1^	A0A8S4PRS0_OWEFU, A0A8J1TZ22_OWEFU
OG0000042	Pdum_DN83362_c0_g1_i12.p1^	A0A8J1XEH4_OWEFU, A0A8J1T6R3_OWEFU
OG0000043	Pdum_DN73679_c0_g1_i2.p1^	A0A8J1Y7V5_OWEFU
OG0000046	Pdum_DN80119_c0_g1_i2.p1^	A0A8J1U8H8_OWEFU
OG0000047	Pdum_DN84301_c0_g1_i2.p1^	A0A8J1U9N6_OWEFU
OG0000048	Pdum_DN83667_c1_g1_i9.p1^	A0A165US97_OWEFU
OG0000049	Pdum_DN74981_c0_g1_i2.p1^	A0A8J1XHJ6_OWEFU, A0A8S4NSB6_OWEFU
OG0000052	Pdum_DN81108_c0_g1_i3.p1^	A0A8J1T5Z3_OWEFU
OG0000053	Pdum_DN72621_c0_g1_i2.p1^	A0A8J1XFX1_OWEFU
OG0000054	Pdum_DN78247_c0_g1_i1.p1^	A0A8J1TND9_OWEFU
OG0000057	Pdum_DN81728_c0_g1_i1.p1^	A0A8J1UAP0_OWEFU
OG0000058	Pdum_DN80655_c0_g3_i2.p1^	A0A8J1UWG1_OWEFU
OG0000059	Pdum_DN89862_c1_g2_i3.p1^	A0A8J1XPH2_OWEFU, A0A2I6EEG1_OWEFU, A0A8S4N1Q5_OWEFU
OG0000066	Pdum_DN75939_c0_g1_i5.p1^	A0A8J1TJ83_OWEFU
OG0000067	Pdum_DN81110_c0_g1_i4.p1^	A0A8J1Y1U3_OWEFU
OG0000069	Pdum_DN84796_c0_g1_i12.p1^	A0A8J1U9G2_OWEFU
OG0000071	Pdum_DN91293_c5_g1_i4.p1^	A0A8J1Y043_OWEFU
OG0000073	Pdum_DN66869_c0_g1_i1.p1^	A0A8J1XJI6_OWEFU
OG0000074	Pdum_DN87519_c0_g1_i4.p1^	A0A8J1Y3X5_OWEFU
OG0000080	Pdum_DN74284_c0_g1_i3.p1^	A0A8J1XVX0_OWEFU
