Orthogroup	homeo_spha	homeo_cgig
OG0000000	A0A812EKG4_SEPPH	A0A8W8NKQ5_CRAGI, A0A8W8NC56_CRAGI
OG0000000	A0A812B925_SEPPH	A0A8W8LME9_CRAGI, K1PTP4_CRAGI, A0A8W8LAX7_CRAGI, A0A8W8IPA2_CRAGI, K1Q3T5_CRAGI
OG0000001	A0A812CSX7_SEPPH	A0A8W8KTU7_CRAGI, A0A8W8KWH7_CRAGI, A0A8W8KVY4_CRAGI, A0A8W8KZP0_CRAGI, A0A8W8KTZ2_CRAGI, A0A8W8KTY2_CRAGI, K1RRF9_CRAGI, A0A8W8KTT7_CRAGI, A0A8W8KWH2_CRAGI, A0A8W8KZM6_CRAGI, A0A8W8KTV3_CRAGI, A0A8W8KTZ7_CRAGI, A0A8W8KVZ3_CRAGI, A0A8W8KVY9_CRAGI, A0A8W8KWI1_CRAGI, A0A8W8KTU2_CRAGI, A0A8W8KZN5_CRAGI, A0A8W8KTY7_CRAGI, A0A8W8KZN0_CRAGI
OG0000002	A0A812CHV2_SEPPH	A0A8W8JY31_CRAGI, K1RIX6_CRAGI
OG0000002	A0A812CH23_SEPPH	K1QIR0_CRAGI, A0A8W8JTR1_CRAGI, A0A8W8JT33_CRAGI, A0A8W8JX80_CRAGI
OG0000003	A0A812BTC3_SEPPH	K1RJL2_CRAGI, A0A8W8JYI5_CRAGI, A0A8W8JW62_CRAGI
OG0000003	A0A812D295_SEPPH	A0A8W8NGD8_CRAGI, A0A8W8N7T4_CRAGI, K1QCD5_CRAGI, A0A8W8NKP9_CRAGI
OG0000004	A0A812DX13_SEPPH	K1QUB8_CRAGI
OG0000006	A0A812BPP8_SEPPH, A0A812BJL2_SEPPH	K1QSB6_CRAGI, A0A8W8IBN2_CRAGI, K1PKC2_CRAGI, K1Q1J3_CRAGI, A0A8W8L446_CRAGI
OG0000009	A0A812EU87_SEPPH	K1S2R0_CRAGI, A0A8W8IMV1_CRAGI, A0A8W8IM65_CRAGI, A0A8W8INQ7_CRAGI, K1QXJ5_CRAGI
OG0000010	A0A812EIQ4_SEPPH	A0A8W8L0Q8_CRAGI, K1QGS5_CRAGI
OG0000011	A0A812BNP1_SEPPH	A0A8W8NKY1_CRAGI, K1QA73_CRAGI
OG0000012	A0A812B8U9_SEPPH, A0A812B9P4_SEPPH	A0A8W8N8Z0_CRAGI, K1PNG1_CRAGI, K1PW38_CRAGI
OG0000016	A0A812DQW3_SEPPH	A0A8W8LHX8_CRAGI, K1RE41_CRAGI, A0A8W8LGC0_CRAGI, A0A8W8LMC2_CRAGI
OG0000019	A0A812E850_SEPPH	A0A8W8MBS7_CRAGI, A0A8W8ML63_CRAGI, K1RYM7_CRAGI, A0A8W8MC90_CRAGI
OG0000020	A0A812CVN2_SEPPH	K1QLY6_CRAGI, A0A8W8IV11_CRAGI, A0A8W8ITK7_CRAGI, A0A8W8IVV5_CRAGI, A0A8W8ITN2_CRAGI, A0A8W8IX86_CRAGI
OG0000021	A0A812DH96_SEPPH, A0A812DH78_SEPPH	A0A8W8KZY7_CRAGI, K1PZT1_CRAGI, A0A8W8KUA3_CRAGI, A0A8W8KU68_CRAGI
OG0000023	A0A812AKM1_SEPPH	K1RMV0_CRAGI, A0A8W8MC14_CRAGI
OG0000024	A0A812EZS5_SEPPH	A0A8W8MYT7_CRAGI, A0A8W8N1P2_CRAGI, K1PZI6_CRAGI
OG0000025	A0A812DPV1_SEPPH, A0A812DNZ3_SEPPH	A0A8W8NBC0_CRAGI, A0A8W8NE43_CRAGI, A0A8W8NIK3_CRAGI, A0A8W8NEB1_CRAGI, K1PYG5_CRAGI
OG0000026	A0A812APR0_SEPPH	A0A8W8L5Z7_CRAGI, A0A8W8L9G2_CRAGI, K1R684_CRAGI, A0A8W8L5E0_CRAGI, A0A8W8L493_CRAGI, A0A8W8L9F6_CRAGI, A0A8W8L3M1_CRAGI
OG0000027	A0A812E3X7_SEPPH	A0A8W8N5P0_CRAGI
OG0000030	A0A812CU56_SEPPH, A0A812CKB5_SEPPH	K1QXI0_CRAGI, A0A8W8KA18_CRAGI
OG0000031	A0A812BB01_SEPPH	A0A8W8HLC1_CRAGI
OG0000033	A0A812CGF8_SEPPH	K1QM31_CRAGI, A0A8W8IS98_CRAGI, A0A8W8IS94_CRAGI
OG0000034	A0A812DGB7_SEPPH	K1PJ20_CRAGI, A0A8W8J227_CRAGI, A0A8W8IYA2_CRAGI
OG0000037	A0A812BHZ1_SEPPH	A0A8W8KL69_CRAGI, A0A8W8KM51_CRAGI, K1PV68_CRAGI
OG0000042	A0A812B373_SEPPH	A0A8W8IG58_CRAGI, K1RAP6_CRAGI
OG0000044	A0A812BER8_SEPPH	A0A8W8K987_CRAGI, A0A8W8K5L3_CRAGI, A0A8W8K5F1_CRAGI, K1QCX7_CRAGI
OG0000047	A0A812DPY5_SEPPH	A0A8W8MYN7_CRAGI, K1QNR4_CRAGI
OG0000049	A0A812DM15_SEPPH	K1R770_CRAGI, A0A8W8IXU5_CRAGI
OG0000060	A0A812AM68_SEPPH	K1QS55_CRAGI
OG0000061	A0A812BSA7_SEPPH, A0A812B6T3_SEPPH	K1QXF3_CRAGI
OG0000069	A0A812BAS7_SEPPH	A0A8W8N8W3_CRAGI, K1PW35_CRAGI
OG0000070	A0A812DLT3_SEPPH	A0A8W8NM07_CRAGI, K1Q0E3_CRAGI
OG0000071	A0A812ECF7_SEPPH	K1RYX0_CRAGI, A0A8W8NNK0_CRAGI
OG0000078	A0A812BK74_SEPPH	A0A8W8KP93_CRAGI, K1PLG8_CRAGI
OG0000085	A0A812DSX2_SEPPH	K1P9C1_CRAGI
OG0000100	A0A812ESN4_SEPPH	K1QEL4_CRAGI
